AreaName,Production,Consumption,Net exports
Afghanistan,7795589.2,10025838.6,-2230249.4
Africa,711131446.75,778093022.75,-66961576.0
Albania,2254512.75,3067424.0,-812911.25
Algeria,16399814.6,28804592.8,-12404778.2
Americas,2360814829.0,2128511824.0,232303005.0
Angola,21161005.4,23491515.6,-2330510.2
Antigua and Barbuda,12817.5,44342.0,-31524.5
Argentina,143683667.25,97676142.0,46007525.25
Armenia,2426068.25,3081293.5,-655225.25
Asia,3589213836.0,3739614129.25,-150400293.25
Australia,84928255.25,62238469.0,22689786.25
Australia & New Zealand,89338758.75,66586686.25,22752072.5
Austria,13793476.25,15525826.75,-1732350.5
Azerbaijan,6697669.5,8200459.0,-1502789.5
Bahamas,140391.5,288703.0,-148311.5
Bangladesh,56686904.8,64873892.4,-8186987.6
Barbados,368920.25,529743.5,-160823.25
Belarus,24608580.0,25271660.75,-663080.75
Belgium,18093128.5,23409046.25,-5315917.75
Belize,1574883.8,1232288.4,342595.4
Benin,9058046.5,9568886.0,-510839.5
Bermuda,5037.0,33388.75,-28351.75
Bolivia (Plurinational State of),15033863.0,14800556.0,233307.0
Bosnia and Herzegovina,3010035.25,4366783.25,-1356748.0
Botswana,284467.25,856830.25,-572363.0
Brazil,1004070800.4,932401894.2,71668906.2
Brunei Darussalam,22577.25,174388.5,-151811.25
Bulgaria,11110089.25,7390144.75,3719944.5
Burkina Faso,9865805.8,10291558.8,-425753.0
Cabo Verde,105923.25,306515.25,-200592.0
Cambodia,12878896.25,13122823.25,-243927.0
Cameroon,20513230.25,21133935.5,-620705.25
Canada,86383783.25,56500984.0,29882799.25
Caribbean,40759297.25,46673552.5,-5914255.25
Central African Republic,2305228.75,2388596.5,-83367.75
Central America,206700697.0,213340138.75,-6639441.75
Central Asia,61449727.25,59500153.5,1949573.75
Chad,4146368.0,4415731.6,-269363.6
Chile,16438147.25,15434209.0,1003938.25
China,1565159700.6,1649040673.0,-83880972.4
"China, Hong Kong SAR",79397.4,3352797.0,-3273399.6
"China, Macao SAR",1404.6,221816.4,-220411.8
"China, Taiwan Province of",8755413.2,20628219.4,-11872806.2
"China, mainland",1556323486.2,1624837840.8,-68514354.6
Colombia,59912047.8,63495491.2,-3583443.4
Congo,2540065.0,2880635.0,-340570.0
Costa Rica,10626777.0,7024085.75,3602691.25
Croatia,6542857.5,6820326.5,-277469.0
Cuba,22747821.25,24911700.75,-2163879.5
Cyprus,506456.5,1112385.75,-605929.25
Czech Republic,16324154.5,15428454.0,895700.5
Côte d'Ivoire,18217431.0,17606189.6,611241.4
Democratic People's Republic of Korea,12144110.2,12872496.2,-728386.0
Denmark,15499571.0,16029765.5,-530194.5
Djibouti,38436.75,815898.25,-777461.5
Dominica,109138.25,116297.5,-7159.25
Dominican Republic,10061467.8,11342439.2,-1280971.4
Eastern Africa,190678212.25,198706356.0,-8028143.75
Eastern Asia,1614885227.5,1758289295.0,-143404067.5
Eastern Europe,494467984.25,458808490.75,35659493.5
Ecuador,21806255.75,16487293.25,5318962.5
Egypt,80336006.75,97234316.0,-16898309.25
El Salvador,8112967.0,9040839.25,-927872.25
Estonia,1342125.0,1461013.5,-118888.5
Ethiopia,33005831.4,34427290.2,-1421458.8
Europe,1120203264.75,1134388690.75,-14185426.0
European Union,747790839.5,777365576.25,-29574736.75
Fiji,2672077.75,2704949.75,-32872.0
Finland,6141223.5,6824705.5,-683482.0
France,147510890.0,121400250.25,26110639.75
French Polynesia,139615.5,243584.5,-103969.0
Gabon,1318752.0,1613633.25,-294881.25
Gambia,444789.25,844608.5,-399819.25
Georgia,1397288.25,2398623.25,-1001335.0
Germany,114114661.25,129289161.75,-15174500.5
Ghana,30170669.25,31162771.25,-992102.0
Greece,17539252.5,18215794.5,-676542.0
Grenada,39724.5,79463.5,-39739.0
Guatemala,33109841.6,30083771.0,3026070.6
Guinea,6245428.25,6848323.25,-602895.0
Guinea-Bissau,669804.5,680448.25,-10643.75
Guyana,3611037.25,3377249.5,233787.75
Haiti,4314094.6,5339585.2,-1025490.6
Honduras,11223414.25,10786462.25,436952.0
Hungary,22002893.0,14381178.75,7621714.25
Iceland,40263.75,244250.0,-203986.25
India,884980552.2,880059449.0,4921103.2
Indonesia,197892054.4,190151653.0,7740401.4
Iran (Islamic Republic of),66585076.5,76875174.25,-10290097.75
Iraq,8464011.75,15929956.5,-7465944.75
Ireland,4005987.75,6372217.5,-2366229.75
Israel,4136918.75,8059999.25,-3923080.5
Italy,69255911.5,75883085.75,-6627174.25
Jamaica,2826209.6,3339386.4,-513176.8
Japan,39152902.5,83920281.75,-44767379.25
Jordan,2224008.0,4261012.0,-2037004.0
Kazakhstan,27074369.0,21587093.0,5487276.0
Kenya,21087619.4,23056508.4,-1968889.0
Kiribati,192133.5,194168.5,-2035.0
Kuwait,367644.0,1905162.75,-1537518.75
Kyrgyzstan,4499090.75,4964130.5,-465039.75
Land Locked Developing Countries,288279621.0,289914915.0,-1635294.0
Lao People's Democratic Republic,5924520.75,5865486.75,59034.0
Latvia,2739878.5,2386061.5,353817.0
Least Developed Countries,427171352.75,459712177.25,-32540824.5
Lebanon,2487710.75,3754390.75,-1266680.0
Lesotho,312933.75,848677.25,-535743.5
Liberia,1444370.5,1804247.5,-359877.0
Lithuania,5937005.0,4774363.25,1162641.75
Low Income Food Deficit Countries,1500457919.75,1546486127.75,-46028208.0
Luxembourg,280443.75,548945.75,-268502.0
Madagascar,13123010.0,13576028.8,-453018.8
Malawi,16098718.25,15978184.5,120533.75
Malaysia,30468696.25,22295791.5,8172904.75
Maldives,21304.75,169203.75,-147899.0
Mali,8275480.75,8765094.75,-489614.0
Malta,140547.0,416321.75,-275774.75
Mauritania,265443.5,1205230.0,-939786.5
Mauritius,5064288.0,5131609.25,-67321.25
Melanesia,3842386.75,3877904.5,-35517.75
Mexico,132536986.8,145134424.6,-12597437.8
Micronesia,192133.5,194168.5,-2035.0
Middle Africa,52216571.0,56090663.5,-3874092.5
Mongolia,664456.0,1147927.5,-483471.5
Montenegro,420963.75,725206.0,-304242.25
Morocco,24191900.5,30011599.25,-5819698.75
Mozambique,16983392.6,17905639.6,-922247.0
Myanmar,52315649.4,50649177.2,1666472.2
Namibia,796437.75,1072498.75,-276061.0
Nepal,17750323.2,18670454.4,-920131.2
Net Food Importing Developing Countries,824899505.75,904083970.75,-79184465.0
Netherlands,25492730.0,32002025.75,-6509295.75
Netherlands Antilles,14035.0,126559.333333,-112524.333333
New Caledonia,60911.75,176846.0,-115934.25
New Zealand,4410503.5,4348217.25,62286.25
Nicaragua,7416492.5,7472573.25,-56080.75
Niger,7883774.25,8312323.5,-428549.25
Nigeria,159228454.0,167310727.4,-8082273.4
Northern Africa,149360402.0,190193948.75,-40833546.75
Northern America,779327911.5,652921302.75,126406608.75
Northern Europe,97961902.75,123267679.75,-25305777.0
Norway,2082102.25,4943209.75,-2861107.5
Oceania,93766647.0,71178693.0,22587954.0
Oman,656211.0,2086647.4,-1430436.4
Pakistan,116814282.0,116244748.8,569533.2
Panama,3765186.8,4191518.4,-426331.6
Paraguay,19839169.2,13054390.4,6784778.8
Peru,30459964.6,33718250.8,-3258286.2
Philippines,95831182.8,98091195.8,-2260013.0
Poland,65687522.5,65191118.75,496403.75
Polynesia,393368.0,519933.75,-126565.75
Portugal,8299730.25,13745874.0,-5446143.75
Republic of Korea,24315398.0,45421350.75,-21105952.75
Republic of Moldova,5864334.5,5102908.0,761426.5
Romania,33235946.75,30815050.25,2420896.5
Russian Federation,195798061.0,196555115.5,-757054.5
Rwanda,10112618.5,10363809.75,-251191.25
Saint Kitts and Nevis,7550.25,25916.5,-18366.25
Saint Lucia,81981.5,95222.0,-13240.5
Saint Vincent and the Grenadines,124931.5,136455.75,-11524.25
Samoa,253752.5,276349.25,-22596.75
Sao Tome and Principe,130988.75,159646.5,-28657.75
Saudi Arabia,6143795.75,20702971.75,-14559176.0
Senegal,4678437.5,6530647.5,-1852210.0
Serbia,18363254.25,15618828.5,2744425.75
Sierra Leone,4934267.5,5204988.0,-270720.5
Slovakia,6396563.5,6341495.75,55067.75
Slovenia,1288814.0,2057636.75,-768822.75
Small Island Developing States,57129805.5,63093167.5,-5963362.0
Solomon Islands,691975.0,625154.5,66820.5
South Africa,51159779.5,49113674.25,2046105.25
South America,1334026923.25,1215576832.25,118450091.0
South-Eastern Asia,630916926.25,573157888.0,57759038.25
Southern Africa,58646287.5,57891690.75,754596.75
Southern Asia,1135926746.5,1157014062.0,-21087315.5
Southern Europe,203608207.0,222389556.0,-18781349.0
Spain,74335234.25,79311232.5,-4975998.25
Sri Lanka,8298576.6,10007763.8,-1709187.2
Sudan (former),21647642.75,24552503.5,-2904860.75
Suriname,477292.0,494068.75,-16776.75
Swaziland,6092669.25,6000010.25,92659.0
Sweden,9732387.0,12194307.25,-2461920.25
Switzerland,4879841.0,7747707.75,-2867866.75
Tajikistan,4045112.0,5168332.0,-1123220.0
Thailand,165584791.4,133563613.4,32021178.0
The former Yugoslav Republic of Macedonia,2157094.0,2161042.5,-3948.5
Timor-Leste,332186.25,358928.0,-26741.75
Togo,3259819.0,3511419.0,-251600.0
Trinidad and Tobago,195438.5,629713.0,-434274.5
Tunisia,7708083.0,10825509.0,-3117426.0
Turkey,106203051.5,104787348.25,1415703.25
Turkmenistan,4567208.5,4950597.75,-383389.25
Uganda,32265036.25,32578081.5,-313045.25
Ukraine,113439839.25,92331364.25,21108475.0
United Arab Emirates,1281083.25,7798537.25,-6517454.0
United Kingdom,50441359.0,68037786.0,-17596427.0
United Republic of Tanzania,32375231.8,33214201.6,-838969.8
United States of America,692939091.25,596386930.0,96552161.25
Uruguay,6300911.0,3325857.75,2975053.25
Uzbekistan,21263947.0,22830000.25,-1566053.25
Vanuatu,417422.25,370954.25,46468.0
Venezuela (Bolivarian Republic of),20685461.0,26466073.5,-5780612.5
Viet Nam,83691598.0,72082140.8,11609457.2
